motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
09_12_unitree_g1_gmr.pkl,23,1.468197633959638,0.3637112522513985,False,True,0.14435831292977452,1.2394527023554465,1.4856369224813175,23.175000751722607,0.2892897391407017,0.6961786448081454,0.7614731577899913,1.8032181653145984,0.853597065705023,1.0,0.853597065705023,1.0,0.2488800758304121,0.6320057598262179,0.9228196606224174,0.2488800758304121,389735.33344517736,2369887.6449672813,0.808238765196546,,,120.0,3.0,200.0,False,2.0,0,0.8,0.16,0.3,-3107.160617525397,False,root height below threshold: 0.2489 < 0.25; duration completed ratio too low: 0.3637 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00148_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
