method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,60,2.951275951557093,0.3151179406010247,False,True,0.21385115870702828,2.026947634767739,0.9997394874481472,18.85225165306194,0.33451569102763434,0.5839361979761876,0.26533546237884154,0.4342244148052281,0.8960668046133977,1.0,0.8960668046133977,1.0,0.24996231429995178,0.4840761669562668,0.8124798358044439,0.24996231429995178,308380.2696251492,2372150.1025568577,0.6108920100359421,,,90.0,4.0,150.0,False,1.5,3,0.7,0.04,0.3,-3129.094726119636,False,root height below threshold: 0.2500 < 0.25; duration completed ratio too low: 0.3151 < 0.9,pd,free,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage3_free_00294_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
